,start,start_ms,end,end_ms,file,volume,text
35,00:01:56.079,116079,00:01:58.359,118359,chunk36.wav,29810,be from here in austin texas
36,00:01:59.119,119119,00:02:00.879,120879,chunk37.wav,28863,what are we looking at yoni we have an
37,00:02:00.640,120640,00:02:02.559,122559,chunk38.wav,27378,analysis on what's going on with the
38,00:02:02.640,122640,00:02:04.280,124280,chunk39.wav,26674,lights is anybody communicating with
39,00:02:04.479,124479,00:02:06.039,126039,chunk40.wav,19073,anybody
40,00:02:05.920,125920,00:02:08.399,128399,chunk41.wav,30413,welcome to vulcan gas company our
41,00:02:07.600,127600,00:02:10.320,130320,chunk42.wav,29400,temporary [ __ ] uh
42,00:02:10.879,130879,00:02:12.719,132719,chunk43.wav,32767,entertainment purgatory everybody this
43,00:02:13.040,133040,00:02:15.160,135160,chunk44.wav,28899,is where you go when you make too many
44,00:02:14.560,134560,00:02:16.960,136960,chunk45.wav,24439,racial slurs in your uh career we
45,00:02:17.280,137280,00:02:19.119,139119,chunk46.wav,32767,shouldn't have gas powered lights either
46,00:02:19.360,139360,00:02:21.440,141440,chunk47.wav,32194,why what
47,00:02:20.959,140959,00:02:23.399,143399,chunk48.wav,30365,redbanzo for one so far here tonight
48,00:02:23.520,143520,00:02:25.800,145800,chunk49.wav,32767,that's a big swing and a miss gas
49,00:02:25.840,145840,00:02:27.840,147840,chunk50.wav,22185,powered lights everybody this is the
50,00:02:28.080,148080,00:02:30.159,150159,chunk51.wav,30395,thunder that he starts with who knows
51,00:02:29.840,149840,00:02:32.039,152039,chunk52.wav,20091,where we will go from here
52,00:02:32.239,152239,00:02:34.679,154679,chunk53.wav,32711,like literally like blow on it and you
53,00:02:34.239,154239,00:02:36.479,156479,chunk54.wav,29319,know or something thank you uh
54,00:02:37.120,157120,00:02:38.920,158920,chunk55.wav,32671,that was none of this is actually
55,00:02:38.720,158720,00:02:40.720,160720,chunk56.wav,16801,exciting i actually like it because it's
56,00:02:40.720,160720,00:02:42.839,162839,chunk57.wav,25383,different how about a hand for christy
57,00:02:42.720,162720,00:02:44.610,164610,chunk58.wav,28151,our human lighting system
58,00:02:44.959,164959,00:02:46.679,166679,chunk59.wav,32767,see people holding lights
59,00:02:46.500,166500,00:02:48.650,168650,chunk60.wav,12887,[Music]
60,00:02:48.400,168400,00:02:50.440,170440,chunk61.wav,17741,absolutely these aren't the only blacked
61,00:02:50.800,170800,00:02:52.480,172480,chunk62.wav,28436,out things you're gonna see tonight i
62,00:02:52.480,172480,00:02:54.240,174240,chunk63.wav,25555,promise you that you'll see what i'm
63,00:02:54.160,174160,00:02:56.000,176000,chunk64.wav,23987,talking about in just a moment before we
64,00:02:56.000,176000,00:02:57.720,177720,chunk65.wav,25555,start tonight's show
65,00:02:57.840,177840,00:02:59.960,179960,chunk66.wav,32709,wait wait how could i forget how about a
66,00:02:59.440,179440,00:03:01.960,181960,chunk67.wav,32709,hand for the band everybody come on
67,00:03:02.080,182080,00:03:04.280,184280,chunk68.wav,32767,the screwball peanut butter whiskey kill
68,00:03:04.480,184480,00:03:06.520,186520,chunk69.wav,31956,tony band brought to you
69,00:03:06.480,186480,00:03:08.520,188520,chunk70.wav,29670,by screw ball peanut butter
70,00:03:08.560,188560,00:03:10.480,190480,chunk71.wav,20604,[ __ ] whiskey
71,00:03:10.560,190560,00:03:12.120,192120,chunk72.wav,30736,that's paul diemer on the horns right
72,00:03:12.400,192400,00:03:14.600,194600,chunk73.wav,32647,there
73,00:03:13.680,193680,00:03:17.160,197160,chunk74.wav,32750,michael gonzalez on the drums
74,00:03:16.800,196800,00:03:18.720,198720,chunk75.wav,32750,john dees on the keys
75,00:03:21.440,201440,00:03:24.199,204199,chunk76.wav,32765,matt muelling on the electric guitar
76,00:03:24.640,204640,00:03:26.960,206960,chunk77.wav,32767,and that's d madness on the base right
77,00:03:26.959,206959,00:03:29.279,209279,chunk78.wav,32158,down the middle there
78,00:03:29.280,209280,00:03:31.439,211439,chunk79.wav,32767,his glass is not lit up for the first
79,00:03:31.599,211599,00:03:33.879,213879,chunk80.wav,22715,time ever somehow
80,00:03:33.599,213599,00:03:36.199,216199,chunk81.wav,32661,the perfect there it is
81,00:03:36.159,216159,00:03:38.199,218199,chunk82.wav,31105,hell yeah literally 12 of the light
82,00:03:38.799,218799,00:03:40.399,220399,chunk83.wav,20200,being provided on the show brought to
83,00:03:40.239,220239,00:03:42.599,222599,chunk84.wav,28801,you by d madness's
84,00:03:42.000,222000,00:03:44.640,224640,chunk85.wav,28801,blind man sunglasses everybody very very
85,00:03:44.959,224959,00:03:47.079,227079,chunk86.wav,31569,exciting you have to love the technology
86,00:03:47.280,227280,00:03:49.200,229200,chunk87.wav,22956,here i can almost hear the owner's
87,00:03:49.200,229200,00:03:51.120,231120,chunk88.wav,25625,excuses happening
88,00:03:51.120,231120,00:03:53.039,233039,chunk89.wav,32631,it was just so electric in there that
89,00:03:53.040,233040,00:03:55.319,235319,chunk90.wav,29174,the power went out
90,00:03:54.959,234959,00:03:58.019,238019,chunk91.wav,31083,it's a good thing no don't don't don't
91,00:03:57.599,237599,00:03:59.339,239339,chunk92.wav,31741,don't don't don't
92,00:04:02.640,242640,00:04:05.160,245160,chunk93.wav,32740,show business guru
93,00:04:05.040,245040,00:04:07.080,247080,chunk94.wav,32767,ari shafir coming in whenever he wants
94,00:04:07.680,247680,00:04:09.800,249800,chunk95.wav,30501,to
95,00:04:09.120,249120,00:04:11.560,251560,chunk96.wav,30501,because that's awesome
96,00:04:11.920,251920,00:04:13.759,253759,chunk97.wav,30917,that's one of your guests everybody i
97,00:04:14.000,254000,00:04:16.000,256000,chunk98.wav,32518,think you can see where this is all
98,00:04:15.599,255599,00:04:16.799,256799,chunk99.wav,30688,going
99,00:04:18.239,258239,00:04:20.319,260319,chunk100.wav,32640,food in hand
100,00:04:20.620,260620,00:04:22.510,262510,chunk101.wav,32033,[Applause]
101,00:04:22.400,262400,00:04:24.640,264640,chunk102.wav,32767,it's your house lights i mean are you
102,00:04:24.400,264400,00:04:26.560,266560,chunk103.wav,27600,trying to do something like is anybody
103,00:04:26.880,266880,00:04:28.880,268880,chunk104.wav,22676,working on anything back there you have
104,00:04:28.720,268720,00:04:30.640,270640,chunk105.wav,32205,no see the lighting guy is actually lit
105,00:04:30.880,270880,00:04:32.920,272920,chunk106.wav,27916,up he's one of the only people lit up
106,00:04:32.560,272560,00:04:34.480,274480,chunk107.wav,27253,he's got his own lights christy's gone
107,00:04:34.960,274960,00:04:36.560,276560,chunk108.wav,28466,so there goes me
108,00:04:36.400,276400,00:04:38.240,278240,chunk109.wav,30120,congratulations to the people that just
109,00:04:38.160,278160,00:04:39.760,279760,chunk110.wav,29398,listened to the podcast and don't watch
110,00:04:40.080,280080,00:04:41.800,281800,chunk111.wav,28020,on youtube
111,00:04:41.360,281360,00:04:43.400,283400,chunk112.wav,28020,you are in heaven right now i mean this
112,00:04:43.520,283520,00:04:46.040,286040,chunk113.wav,32756,is truly this is what it would be like
113,00:04:45.440,285440,00:04:47.400,287400,chunk114.wav,32756,if d madness uh hosted the show instead
114,00:04:48.560,288560,00:04:49.879,289879,chunk115.wav,22056,of
115,00:04:49.360,289360,00:04:51.279,291279,chunk116.wav,23081,played bass
116,00:04:51.199,291199,00:04:52.719,292719,chunk117.wav,28968,anyway before we start tonight's episode
117,00:04:53.199,293199,00:04:54.519,294519,chunk118.wav,22641,here's a little bit more from the
118,00:04:54.240,294240,00:04:56.280,296280,chunk119.wav,26824,amazing sponsors that made tonight's
119,00:04:55.840,295840,00:04:57.920,297920,chunk120.wav,25847,episode available for you here right now
120,00:04:58.320,298320,00:04:59.920,299920,chunk121.wav,11947,hey y'all you might not know this but
121,00:05:00.000,300000,00:05:01.720,301720,chunk122.wav,10846,when i'm not being the host of the
122,00:05:01.520,301520,00:05:03.400,303400,chunk123.wav,10785,number one live podcast in the world
123,00:05:03.440,303440,00:05:05.319,305319,chunk124.wav,11641,what i've been doing for the last 16
124,00:05:05.280,305280,00:05:07.280,307280,chunk125.wav,10509,years is being a professional stand-up
125,00:05:07.199,307199,00:05:09.679,309679,chunk126.wav,10493,comedian and i'm excited to say that i'm
126,00:05:09.280,309280,00:05:12.120,312120,chunk127.wav,16715,back out on tour again september 29th
127,00:05:12.160,312160,00:05:14.840,314840,chunk128.wav,23067,through october 1st nashville tennessee
128,00:05:14.960,314960,00:05:18.320,318320,chunk129.wav,17347,october 11th and 12th philadelphia
129,00:05:17.520,317520,00:05:21.200,321200,chunk130.wav,17058,pennsylvania october 14th and 15th i am
130,00:05:21.680,321680,00:05:24.880,324880,chunk131.wav,16681,in boston massachusetts november 4th and
131,00:05:24.880,324880,00:05:27.640,327640,chunk132.wav,17638,5th new york new york
132,00:05:28.080,328080,00:05:30.200,330200,chunk133.wav,16942,december 9th and 10th i'll be performing
133,00:05:30.400,330400,00:05:33.159,333159,chunk134.wav,16623,in arlington texas
134,00:05:32.320,332320,00:05:35.679,335679,chunk135.wav,16947,january 13th and 14th of 2023 i'm in
135,00:05:35.919,335919,00:05:39.199,339199,chunk136.wav,18759,dallas texas on february 9th and 10th of
136,00:05:39.039,339039,00:05:42.759,342759,chunk137.wav,17209,2023 i'm in houston texas tickets
137,00:05:42.479,342479,00:05:45.599,345599,chunk138.wav,16512,available at tony hinchcliffe.com
138,00:05:46.479,346479,00:05:49.079,349079,chunk139.wav,17080,all these shows sell out so don't be a
139,00:05:48.720,348720,00:05:51.280,351280,chunk140.wav,16514,doofus go to the website now get tickets
140,00:05:51.680,351680,00:05:53.460,353460,chunk141.wav,16895,while you still can
141,00:05:53.840,353840,00:05:55.799,355799,chunk142.wav,23145,you know we do
142,00:05:55.240,355240,00:05:57.740,357740,chunk143.wav,23145,everything on our phones nowadays some
143,00:05:57.759,357759,00:06:00.159,360159,chunk144.wav,16798,of you uh watch kill tony some of you
144,00:06:00.240,360240,00:06:02.760,362760,chunk145.wav,17710,listen to kill tony some of you buy
145,00:06:02.560,362560,00:06:04.920,364920,chunk146.wav,17069,things you get groceries now you can
146,00:06:05.280,365280,00:06:07.599,367599,chunk147.wav,18053,order a car you send pics to your
147,00:06:07.280,367280,00:06:10.040,370040,chunk148.wav,18803,friends the scary part is that your
148,00:06:09.919,369919,00:06:12.679,372679,chunk149.wav,17339,phone carrier collects data on whatever
149,00:06:12.800,372800,00:06:15.240,375240,chunk150.wav,17103,it is you're doing verizon is even
150,00:06:15.440,375440,00:06:18.000,378000,chunk151.wav,17663,admitted to it they say it so that they
151,00:06:17.680,377680,00:06:20.240,380240,chunk152.wav,18116,can better understand your interests but
152,00:06:20.560,380560,00:06:23.000,383000,chunk153.wav,18943,really all they want is to sell your
153,00:06:22.800,382800,00:06:24.999,384999,chunk154.wav,18890,activity to advertisers stuff like the
154,00:06:25.440,385440,00:06:27.679,387679,chunk155.wav,16677,sites you've visited and what you've
155,00:06:27.199,387199,00:06:29.919,389919,chunk156.wav,17691,been up to online the more they can get
156,00:06:29.919,389919,00:06:33.739,393739,chunk157.wav,21010,on you the larger their paycheck becomes
157,00:06:32.639,392639,00:06:35.099,395099,chunk158.wav,17098,which is why we use expressvpn
158,00:06:37.759,397759,00:06:40.039,400039,chunk159.wav,17543,expressvpn is an app that prevents your
159,00:06:40.000,400000,00:06:42.120,402120,chunk160.wav,16714,phone carrier from being able to see the
160,00:06:42.319,402319,00:06:44.519,404519,chunk161.wav,19510,sites you visit and then they turn
161,00:06:44.240,404240,00:06:46.639,406639,chunk162.wav,19510,around and sell it to the third parties
162,00:06:46.720,406720,00:06:49.000,409000,chunk163.wav,19569,all it takes is one tap of a button and
163,00:06:49.039,409039,00:06:51.799,411799,chunk164.wav,16695,all of your network data gets encrypted
164,00:06:51.280,411280,00:06:54.360,414360,chunk165.wav,16872,and rerouted through expressvpn secure
165,00:06:54.560,414560,00:06:56.879,416879,chunk166.wav,18124,servers and that's for ultimate privacy
166,00:06:57.440,417440,00:06:59.440,419440,chunk167.wav,18352,not only does it shield your web
167,00:06:59.199,419199,00:07:01.519,421519,chunk168.wav,23582,browsing expressvpn protects all your
168,00:07:01.440,421440,00:07:03.599,423599,chunk169.wav,18157,network data so you can stay private
169,00:07:03.840,423840,00:07:06.079,426079,chunk170.wav,16986,even when you're using your favorite
170,00:07:05.759,425759,00:07:08.359,428359,chunk171.wav,18268,apps whether you're on an iphone android
171,00:07:08.319,428319,00:07:10.759,430759,chunk172.wav,17016,or even a tablet expressvpn works on all
172,00:07:10.960,430960,00:07:13.520,433520,chunk173.wav,20371,your devices the best part is one
173,00:07:13.199,433199,00:07:15.879,435879,chunk174.wav,20371,subscription can be used to up to five
174,00:07:16.080,436080,00:07:18.760,438760,chunk175.wav,18101,devices at the same time uh me and my
175,00:07:18.560,438560,00:07:20.519,440519,chunk176.wav,17503,girlfriend have expressvpn and my mom
176,00:07:21.440,441440,00:07:23.039,443039,chunk177.wav,16734,too
177,00:07:22.479,442479,00:07:24.159,444159,chunk178.wav,16717,yes she does i know because i went
178,00:07:24.639,444639,00:07:27.459,447459,chunk179.wav,16929,through her phone the other night when
179,00:07:25.840,445840,00:07:28.060,448060,chunk180.wav,16929,she fell asleep hey come on
180,00:07:30.400,450400,00:07:32.079,452079,chunk181.wav,17191,when your phone carrier tracks you
181,00:07:31.919,451919,00:07:33.599,453599,chunk182.wav,16886,that's a gross invasion of privacy you
182,00:07:33.759,453759,00:07:36.519,456519,chunk183.wav,16596,can either keep letting them cash in on
183,00:07:35.280,455280,00:07:38.840,458840,chunk184.wav,17242,you or visit expressvpn.com
184,00:07:39.280,459280,00:07:42.640,462640,chunk185.wav,17837,kill tony to get the same vpn that we
185,00:07:42.400,462400,00:07:45.640,465640,chunk186.wav,18625,use take back your privacy online today
186,00:07:46.000,466000,00:07:48.560,468560,chunk187.wav,17535,and use our link to get three extra
187,00:07:48.880,468880,00:07:51.500,471500,chunk188.wav,17030,months for free that's
188,00:07:51.120,471120,00:07:52.620,472620,chunk189.wav,16760,e-x-p-r-e-s-s-vpn.com
189,00:07:57.039,477039,00:08:00.019,480019,chunk190.wav,19308,o n k-i-l-l-t-o-n-y
190,00:07:58.560,478560,00:08:00.780,480780,chunk191.wav,16769,do it now go to expressvpn.com
191,00:08:03.039,483039,00:08:04.439,484439,chunk192.wav,16920,kill tony
192,00:08:06.560,486560,00:08:09.879,489879,chunk193.wav,17727,hey y'all we have a very very very
193,00:08:09.680,489680,00:08:11.960,491960,chunk194.wav,17103,special announcement get your airline
194,00:08:13.199,493199,00:08:14.119,494119,chunk195.wav,16703,tickets
195,00:08:14.240,494240,00:08:15.840,495840,chunk196.wav,16839,now
196,00:08:15.039,495039,00:08:16.959,496959,chunk197.wav,16839,we are warning you ahead of time this
197,00:08:17.440,497440,00:08:19.679,499679,chunk198.wav,17685,will sell out
198,00:08:18.879,498879,00:08:21.519,501519,chunk199.wav,16935,the kill tony 10 year anniversary is
199,00:08:21.919,501919,00:08:24.799,504799,chunk200.wav,16980,amongst us and it is happening at a
200,00:08:24.160,504160,00:08:27.840,507840,chunk201.wav,16570,state of the art theater in austin texas
201,00:08:27.680,507680,00:08:30.479,510479,chunk202.wav,16718,acl live the moody theater june 10th
202,00:08:31.520,511520,00:08:33.480,513480,chunk203.wav,17102,2023
203,00:08:33.279,513279,00:08:35.759,515759,chunk204.wav,16849,and we want to give you our die hard
204,00:08:35.440,515440,00:08:38.120,518120,chunk205.wav,16436,fans a chance to get tickets first
205,00:08:38.240,518240,00:08:40.359,520359,chunk206.wav,16575,and so we are here right now
206,00:08:40.800,520800,00:08:43.319,523319,chunk207.wav,16740,letting you the people that actually
207,00:08:42.479,522479,00:08:45.359,525359,chunk208.wav,16817,listen to the ads the true die hards no
208,00:08:45.839,525839,00:08:48.579,528579,chunk209.wav,17148,the tickets will go on sale
209,00:08:48.240,528240,00:08:51.319,531319,chunk210.wav,17350,september 14th at 10
210,00:08:51.320,531320,00:08:53.780,533780,chunk211.wav,16841,a.m below this video there is a ticket
211,00:08:54.399,534399,00:08:56.479,536479,chunk212.wav,16796,link that you should click on and then
212,00:08:56.240,536240,00:08:59.319,539319,chunk213.wav,18324,use the promo code kill tony starting
213,00:08:58.560,538560,00:09:01.960,541960,chunk214.wav,18324,wednesday september 14th at 10 a.m on
214,00:09:02.399,542399,00:09:05.039,545039,chunk215.wav,17649,friday september 16th at 10 a.m tickets
215,00:09:05.360,545360,00:09:07.800,547800,chunk216.wav,17215,go on sale to the general public get
216,00:09:07.680,547680,00:09:09.640,549640,chunk217.wav,19026,your tickets now
217,00:09:10.240,550240,00:09:12.319,552319,chunk218.wav,31879,you guys ready to start tonight's
218,00:09:11.600,551600,00:09:12.999,552999,chunk219.wav,32767,episode or what
219,00:09:15.839,555839,00:09:18.039,558039,chunk220.wav,32761,every single week we have some of the
220,00:09:17.360,557360,00:09:20.040,560040,chunk221.wav,30389,funniest people in the world on the show
221,00:09:20.240,560240,00:09:22.120,562120,chunk222.wav,29076,uh this week is no different ladies and
222,00:09:22.720,562720,00:09:24.640,564640,chunk223.wav,31275,gentlemen make some noise for your
223,00:09:24.000,564000,00:09:26.440,566440,chunk224.wav,32767,guests ari shabir mark norman and shane
224,00:09:26.560,566560,00:09:27.720,567720,chunk225.wav,32767,gillis
225,00:09:30.640,570640,00:09:32.155,572155,chunk226.wav,32767,dear smart norman
226,00:09:33.370,573370,00:09:34.330,574330,chunk227.wav,20490,[Applause]
227,00:09:33.670,573670,00:09:35.405,575405,chunk228.wav,22642,[Music]
228,00:09:35.290,575290,00:09:36.300,576300,chunk229.wav,30059,[Applause]
229,00:09:37.140,577140,00:09:40.675,580675,chunk230.wav,32767,[Music]
230,00:09:37.310,577310,00:09:42.334,582334,chunk231.wav,32767,[Applause]
231,00:09:44.210,584210,00:09:45.784,585784,chunk232.wav,32708,[Music]
232,00:09:47.600,587600,00:09:50.400,590400,chunk233.wav,32660,all right sit down
233,00:09:50.720,590720,00:09:52.440,592440,chunk234.wav,32701,yoni go get my papers from the uh green
234,00:09:53.200,593200,00:09:54.680,594680,chunk235.wav,32081,room
235,00:09:54.160,594160,00:09:55.680,595680,chunk236.wav,32081,yo
236,00:09:56.160,596160,00:09:58.559,598559,chunk237.wav,32637,yo
237,00:09:57.200,597200,00:09:59.079,599079,chunk238.wav,32521,shane passed out like a [ __ ] [ __ ]
238,00:10:01.440,601440,00:10:03.919,603919,chunk239.wav,32550,how about a hand for ari and mark
239,00:10:03.200,603200,00:10:04.799,604799,chunk240.wav,31289,everybody they're here
240,00:10:07.200,607200,00:10:09.160,609160,chunk241.wav,31151,we're gonna have fun tonight these are
241,00:10:09.200,609200,00:10:11.359,611359,chunk242.wav,30185,some of the best comedians on planet
242,00:10:11.120,611120,00:10:13.520,613520,chunk243.wav,32767,earth and shane gillis everybody look at
243,00:10:13.519,613519,00:10:16.639,616639,chunk244.wav,32767,this he's really here
244,00:10:15.920,615920,00:10:18.090,618090,chunk245.wav,32767,absolutely incredible
245,00:10:19.760,619760,00:10:21.135,621135,chunk246.wav,32767,yes
246,00:10:20.260,620260,00:10:22.090,622090,chunk247.wav,12736,[Music]
247,00:10:22.510,622510,00:10:24.294,624294,chunk248.wav,24667,[Applause]
248,00:10:23.920,623920,00:10:25.999,625999,chunk249.wav,32719,shane gillis is back on this show
249,00:10:26.079,626079,00:10:28.599,628599,chunk250.wav,28917,everybody
250,00:10:28.079,628079,00:10:30.799,630799,chunk251.wav,27491,welcome gentlemen a long day they just
251,00:10:31.120,631120,00:10:32.800,632800,chunk252.wav,29611,finished six and a half hours of the
252,00:10:33.519,633519,00:10:35.399,635399,chunk253.wav,24277,protect
253,00:10:34.480,634480,00:10:36.520,636520,chunk254.wav,24277,our parks podcast in which i don't want
254,00:10:37.279,637279,00:10:39.119,639119,chunk255.wav,24835,to give anything away but this doesn't
255,00:10:38.560,638560,00:10:41.199,641199,chunk256.wav,24508,come out for two weeks joe rogan vomited
256,00:10:40.959,640959,00:10:44.179,644179,chunk257.wav,32742,today on the show so this is
257,00:10:43.839,643839,00:10:45.619,645619,chunk258.wav,32763,put joe rogers
258,00:10:48.640,648640,00:10:50.640,650640,chunk259.wav,32632,how did it happen how like
259,00:10:50.320,650320,00:10:52.320,652320,chunk260.wav,32707,like why did he puke all the steroids
260,00:10:52.640,652640,00:10:54.040,654040,chunk261.wav,31089,kicked in
261,00:10:54.320,654320,00:10:55.680,655680,chunk262.wav,19643,no
262,00:10:55.440,655440,00:10:57.520,657520,chunk263.wav,14684,yes
263,00:10:57.040,657040,00:10:59.920,659920,chunk264.wav,23475,yes indeed we drank too much it's a side
264,00:10:59.600,659600,00:11:02.200,662200,chunk265.wav,23475,effect of ivermectin
265,00:11:02.800,662800,00:11:04.640,664640,chunk266.wav,26675,welcome back to the show guys i'm so
266,00:11:04.800,664800,00:11:06.480,666480,chunk267.wav,28741,excited that you're here you guys know
267,00:11:06.480,666480,00:11:08.360,668360,chunk268.wav,21625,how it works we are blessed with the
268,00:11:08.160,668160,00:11:10.360,670360,chunk269.wav,26259,company of three of my favorite [ __ ]
269,00:11:10.240,670240,00:11:12.200,672200,chunk270.wav,28470,new yorkers a bunch of people signed up
270,00:11:12.560,672560,00:11:13.960,673960,chunk271.wav,31651,for the chance to perform six years
271,00:11:14.160,674160,00:11:15.719,675719,chunk272.wav,31963,number one
272,00:11:15.360,675360,00:11:17.000,677000,chunk273.wav,27333,interrupted stand-up comedy on this
273,00:11:17.279,677279,00:11:18.879,678879,chunk274.wav,24598,stage you know their time is up when you
274,00:11:18.640,678640,00:11:20.160,680160,chunk275.wav,28952,hear the sound of a kitten that means
275,00:11:20.480,680480,00:11:21.760,681760,chunk276.wav,26613,they have to wrap it up then or else
276,00:11:21.680,681680,00:11:22.879,682879,chunk277.wav,15263,they bring out the angry west hollywood
277,00:11:23.040,683040,00:11:24.360,684360,chunk278.wav,31892,bear
278,00:11:24.079,684079,00:11:26.079,686079,chunk279.wav,32767,you guys ready to start this show or
279,00:11:25.680,685680,00:11:27.840,687840,chunk280.wav,30369,what
280,00:11:28.079,688079,00:11:29.959,689959,chunk281.wav,32698,ladies and gentlemen your first comedian
281,00:11:30.000,690000,00:11:31.960,691960,chunk282.wav,32654,doing an uninterrupted 60 seconds
282,00:11:31.839,691839,00:11:34.519,694519,chunk283.wav,30070,tonight is a regular on this show he
283,00:11:33.920,693920,00:11:36.920,696920,chunk284.wav,30055,started in a van a year ago and now he
284,00:11:37.200,697200,00:11:39.680,699680,chunk285.wav,26996,is an all-out superstar
285,00:11:39.920,699920,00:11:42.840,702840,chunk286.wav,31011,jetting around the country opening up in
286,00:11:42.160,702160,00:11:45.360,705360,chunk287.wav,32720,arenas for the now deceased joe rogan
287,00:11:45.760,705760,00:11:48.900,708900,chunk288.wav,32767,ladies and gentlemen this is hans kim
288,00:11:48.560,708560,00:11:50.300,710300,chunk289.wav,32072,this is hot
289,00:11:58.079,718079,00:12:00.759,720759,chunk290.wav,27369,hey
290,00:11:59.760,719760,00:12:01.600,721600,chunk291.wav,27369,it's gonna be here with a penis
291,00:12:03.839,723839,00:12:07.459,727459,chunk292.wav,28035,the genitals of champions
292,00:12:07.040,727040,00:12:09.059,729059,chunk293.wav,24254,and men and women sports
293,00:12:12.560,732560,00:12:14.520,734520,chunk294.wav,27580,biden recently forgave ten thousand
294,00:12:14.320,734320,00:12:16.440,736440,chunk295.wav,25757,dollars in student loans twenty thousand
295,00:12:16.480,736480,00:12:18.400,738400,chunk296.wav,26268,dollars if you have a pell grant thirty
296,00:12:18.560,738560,00:12:21.020,741020,chunk297.wav,25175,thousand dollars if you let him sniff
297,00:12:20.320,740320,00:12:21.900,741900,chunk298.wav,24848,your hair
298,00:12:24.720,744720,00:12:26.640,746640,chunk299.wav,24067,um i think it's weird how in yoga
299,00:12:26.880,746880,00:12:28.520,748520,chunk300.wav,24396,studios they make you bring in your own
300,00:12:28.560,748560,00:12:31.259,751259,chunk301.wav,22957,yoga mat like why don't you make your
301,00:12:30.160,750160,00:12:32.059,752059,chunk302.wav,21601,floor out of yoga mats
302,00:12:38.959,758959,00:12:41.199,761199,chunk303.wav,23470,why are you making me bring in the floor
303,00:12:40.639,760639,00:12:42.039,762039,chunk304.wav,23271,to your business
304,00:12:44.079,764079,00:12:45.479,765479,chunk305.wav,24082,it's like you go to an ice skating rink
305,00:12:45.600,765600,00:12:47.400,767400,chunk306.wav,21523,and they make you bring in a piece of
306,00:12:46.880,766880,00:12:48.040,768040,chunk307.wav,14034,ice
307,00:12:50.000,770000,00:12:52.600,772600,chunk308.wav,30376,but that's my time thank you very much
308,00:12:52.160,772160,00:12:54.920,774920,chunk309.wav,32402,very good 53 seconds of thunder and
