,start,start_ms,end,end_ms,file,volume,text
55,00:02:15.930,135930,00:02:18.090,138090,chunk56.wav,12284,Navy which announced it wants to
56,00:02:17.790,137790,00:02:20.445,140445,chunk57.wav,12757,encourage its pilots to report future
57,00:02:20.250,140250,00:02:22.920,142920,chunk58.wav,13536,incidents Pentagon officials reluctantly
58,00:02:23.100,143100,00:02:25.380,145380,chunk59.wav,14093,admitted to the New York Times seventeen
59,00:02:25.590,145590,00:02:28.230,148230,chunk60.wav,14391,months ago that the military has
60,00:02:27.660,147660,00:02:30.285,150285,chunk61.wav,14391,secretly studied UFO incidents in parts
61,00:02:30.870,150870,00:02:32.595,152595,chunk62.wav,12507,who it might figure out the technology
62,00:02:32.910,152910,00:02:34.935,154935,chunk63.wav,13634,in the gimbal video there's a
63,00:02:34.320,154320,00:02:37.395,157395,chunk64.wav,13361,mechanistic turn against the wind
64,00:02:36.960,156960,00:02:40.200,160200,chunk65.wav,14519,without deceleration so we have a craft
65,00:02:40.470,160470,00:02:42.990,162990,chunk66.wav,16421,without rotors without heat signatures
66,00:02:43.440,163440,00:02:45.600,165600,chunk67.wav,14846,without plumes without tailfins and
67,00:02:45.510,165510,00:02:48.000,168000,chunk68.wav,13376,certainly no tail number moving in a way
68,00:02:47.760,167760,00:02:50.550,170550,chunk69.wav,16242,that is counterintuitive to our own
69,00:02:50.490,170490,00:02:53.460,173460,chunk70.wav,14401,Aeronautics when Bob saw that he came to
70,00:02:53.340,173340,00:02:56.295,176295,chunk71.wav,13615,the conclusion this has to be a gravity
71,00:02:56.430,176430,00:02:59.580,179580,chunk72.wav,12963,propelled craft it's rented that it does
72,00:02:59.250,179250,00:03:02.640,182640,chunk73.wav,12422,mimic exactly the propulsion system that
73,00:03:02.730,182730,00:03:05.655,185655,chunk74.wav,13689,Bob Lazar described historian Eric
74,00:03:06.030,186030,00:03:08.520,188520,chunk75.wav,14434,Jeremy Corbyn directed the Lazar
75,00:03:08.580,188580,00:03:11.190,191190,chunk76.wav,14702,documentary but he also broke the story
76,00:03:11.010,191010,00:03:14.100,194100,chunk77.wav,14322,about another now famous UFO incident
77,00:03:13.800,193800,00:03:17.115,197115,chunk78.wav,12500,the 2004 tic-tac encounter the Navy
78,00:03:17.190,197190,00:03:19.905,199905,chunk79.wav,15586,pilot who engaged the tic-tac black aces
79,00:03:20.430,200430,00:03:22.575,202575,chunk80.wav,13770,commander Dave flavour has said he
80,00:03:22.620,202620,00:03:24.780,204780,chunk81.wav,15236,doesn't believe the astonishing craft
81,00:03:24.720,204720,00:03:27.300,207300,chunk82.wav,13968,was made on earth that the propulsion
82,00:03:26.940,206940,00:03:29.400,209400,chunk83.wav,13753,might be anti-gravity when Lazar was
83,00:03:29.880,209880,00:03:32.205,212205,chunk84.wav,14041,shown the tic-tac video for the first
84,00:03:31.860,211860,00:03:34.425,214425,chunk85.wav,13513,time it immediately reminded him of the
85,00:03:34.530,214530,00:03:36.855,216855,chunk86.wav,16189,sport model his name for the craft
86,00:03:36.990,216990,00:03:39.075,219075,chunk87.wav,13652,stashed in the desert there's no
87,00:03:39.180,219180,00:03:41.220,221220,chunk88.wav,15666,question in my mind I mean I'm virtually
88,00:03:41.160,221160,00:03:43.905,223905,chunk89.wav,14061,certain that's the way the craft
89,00:03:43.260,223260,00:03:46.615,226615,chunk90.wav,14061,operated and that uses close to or the
90,00:03:46.650,226650,00:03:49.950,229950,chunk91.wav,14690,exact same former Pentagon intelligence
91,00:03:49.970,229970,00:03:52.765,232765,chunk92.wav,14652,officer Lou Elizondo was in charge of a
92,00:03:53.250,233250,00:03:55.590,235590,chunk93.wav,14390,temp the secret Pentagon study
93,00:03:55.560,235560,00:03:58.125,238125,chunk94.wav,15163,he told us one goal of the project was
94,00:03:57.930,237930,00:04:00.150,240150,chunk95.wav,15259,to determine the physics of UFOs how
95,00:04:00.690,240690,00:04:02.715,242715,chunk96.wav,17214,they can achieve the seemingly
96,00:04:02.370,242370,00:04:04.530,244530,chunk97.wav,13972,impossible the military came to believe
97,00:04:04.740,244740,00:04:07.050,247050,chunk98.wav,13005,the craft relied on special
98,00:04:06.690,246690,00:04:09.405,249405,chunk99.wav,14060,metamaterials stuff that can't be made
99,00:04:09.360,249360,00:04:12.315,252315,chunk100.wav,14251,with known technology Lazar made similar
100,00:04:12.120,252120,00:04:14.910,254910,chunk101.wav,13774,claims decades ago and was ridiculed now
101,00:04:15.270,255270,00:04:18.254,258254,chunk102.wav,15059,the Pentagon is on the same page where
102,00:04:17.700,257700,00:04:20.714,260714,chunk103.wav,15059,the study of UFOs did not end in 1969
103,00:04:21.239,261239,00:04:23.654,263654,chunk104.wav,14097,with Project Blue Book in fact that was
104,00:04:23.729,263729,00:04:26.399,266399,chunk105.wav,15981,a lie and it is now an admitted
105,00:04:26.070,266070,00:04:28.935,268935,chunk106.wav,14555,by our own Pentagon we are living in a
106,00:04:29.070,269070,00:04:32.145,272145,chunk107.wav,14206,world where it is understood that there
107,00:04:31.800,271800,00:04:34.710,274710,chunk108.wav,26021,are crafts technologically advanced from
108,00:04:35.220,275220,00:04:38.010,278010,chunk109.wav,12734,unknown origin that are performing
109,00:04:37.620,277620,00:04:40.695,280695,chunk110.wav,12131,maneuvers that far exceed anything of
110,00:04:40.800,280800,00:04:43.485,283485,chunk111.wav,11541,human technology this has been going on
111,00:04:43.770,283770,00:04:46.885,286885,chunk112.wav,12938,a long time and our government has been
112,00:04:46.170,286170,00:04:49.650,289650,chunk113.wav,12938,studying it George Knapp 8 News now as
113,00:04:50.000,290000,00:04:52.630,292630,chunk114.wav,16224,always we have posted additional links
114,00:04:53.130,293130,00:04:55.455,295455,chunk115.wav,15033,and resources connected to this story on
115,00:04:55.260,295260,00:04:57.880,297880,chunk116.wav,14911,our website including news reports from
116,00:04:57.780,297780,00:04:59.140,299140,chunk117.wav,13339,our archives
