,start,start_ms,end,end_ms,file,volume,text
58,00:01:58.418,118418,00:01:59.585,119585,chunk59.wav,14787,"but even as she fessed up and awaited sentencing,"
59,00:02:00.753,120753,00:02:02.488,122488,chunk60.wav,13844,she just couldn't help herself police alleging that she continued to meet men
60,00:02:04.224,124224,00:02:06.142,126142,chunk61.wav,14544,and then date them just to get access to their children and poison them as well.
61,00:02:08.161,128161,00:02:09.729,129729,chunk62.wav,14041,"as recently as last month, Jones allegedly giving a 12 year old girl medicine"
62,00:02:11.297,131297,00:02:11.814,131814,chunk63.wav,11397,that made her feel dizzy.
63,00:02:12.332,132332,00:02:14.284,134284,chunk64.wav,15418,"and so at her sentencing, Jones's husband ripped into her from the stand, saying."
64,00:02:16.236,136236,00:02:17.620,137620,chunk65.wav,12947,What you did was not just an active cruelty.
65,00:02:19.005,139005,00:02:20.173,140173,chunk66.wav,17791,It was a devastating assault on their innocence.
66,00:02:21.341,141341,00:02:22.759,142759,chunk67.wav,15694,"And adding every play date was replaced with a hospital visit,"
67,00:02:24.177,144177,00:02:25.862,145862,chunk68.wav,14615,every carefree moment overshadowed by caution and fear.
68,00:02:27.547,147547,00:02:28.898,148898,chunk69.wav,13730,"you know, with this year, Jones's attorney is requesting probation"
69,00:02:30.250,150250,00:02:31.384,151384,chunk70.wav,15090,him arguing that she suffered from Munchausen by proxy.
70,00:02:32.519,152519,00:02:33.369,153369,chunk71.wav,15127,"in other words, saying she is not evil."
71,00:02:34.220,154220,00:02:35.071,155071,chunk72.wav,13244,She's just severely mentally ill.
72,00:02:35.922,155922,00:02:37.557,157557,chunk73.wav,15287,the judge was not having that with him calling Jones a risk to the public
73,00:02:39.192,159192,00:02:39.525,159525,chunk74.wav,12539,and announcing.
74,00:02:39.859,159859,00:02:41.711,161711,chunk75.wav,13891,is the court sentenced that you will receive 16 years in prison for.
75,00:02:44.497,164497,00:02:46.115,166115,chunk76.wav,14328,"So unless she ends up getting out early, or she somehow dies before her sentence is"
76,00:02:47.734,167734,00:02:49.452,169452,chunk77.wav,13094,"up, she'll be 92 years old the next time she gets a taste of freedom."
77,00:02:51.171,171171,00:02:52.021,172021,chunk78.wav,15539,"personally, I say fantastic."
78,00:02:52.872,172872,00:02:53.222,173222,chunk79.wav,14140,And I'm not alone in that.
79,00:02:53.573,173573,00:02:54.824,174824,chunk80.wav,14437,With her husband telling CBS news deserves it.
80,00:02:56.075,176075,00:02:58.160,178160,chunk81.wav,8335,"I mean, she's a danger to society and an evil person."
81,00:03:00.246,180246,00:03:01.480,181480,chunk82.wav,15154,"So, yeah, I guess all of that is to say, Hi, Trey."
82,00:03:02.715,182715,00:03:03.549,183549,chunk83.wav,13681,I'm showing you this video right now.
83,00:03:04.384,184384,00:03:05.301,185301,chunk84.wav,15521,Your mom is literally not the worst.
84,00:03:06.219,186219,00:03:07.070,187070,chunk85.wav,14561,This is what the literal worst is.
85,00:03:07.921,187921,00:03:09.138,189138,chunk86.wav,15030,your mom just made you pork chops and broccoli.
86,00:03:10.356,190356,00:03:11.257,191257,chunk87.wav,12138,Even though you wanted to go to the melting pot.
87,00:03:12.158,192158,00:03:13.042,193042,chunk88.wav,18503,"hey, are you kind of fucked in the head?"
88,00:03:13.927,193927,00:03:15.161,195161,chunk89.wav,14773,"Well, boy, do I have good news for you. I can't."
89,00:03:16.396,196396,00:03:17.313,197313,chunk90.wav,13691,That's not how we're introducing this story.
90,00:03:18.231,198231,00:03:19.599,199599,chunk91.wav,15592,take two. let's talk about interesting youth mental health news.
91,00:03:20.967,200967,00:03:21.584,201584,chunk92.wav,14514,Because we've just learned that Selena
92,00:03:22.202,202202,00:03:23.970,203970,chunk93.wav,14221,Gomez and Google are working together on a $10 million initiative to give mental
93,00:03:25.738,205738,00:03:27.540,207540,chunk94.wav,14052,"health resources to a million high school students and 10,000 teachers."
94,00:03:29.342,209342,00:03:30.893,210893,chunk95.wav,15604,"reportedly, Google is giving this funding to a variety of nonprofits like Selena's,"
95,00:03:32.445,212445,00:03:34.313,214313,chunk96.wav,13908,"where Impact Fund, Donors Choose, the Jed Foundation, and more."
96,00:03:36.182,216182,00:03:36.365,216365,chunk97.wav,12667,with Google
97,00:03:36.549,216549,00:03:37.450,217450,chunk98.wav,13621,also saying that it's funded all current mental health
98,00:03:38.351,218351,00:03:39.552,219552,chunk99.wav,13590,projects from high school teachers on Donors Choose helping
99,00:03:40.753,220753,00:03:41.570,221570,chunk100.wav,14172,2000 classrooms nationwide.
100,00:03:42.388,222388,00:03:43.839,223839,chunk101.wav,14102,and they'll provide more credits for projects posted after this Funding
101,00:03:45.291,225291,00:03:46.626,226626,chunk102.wav,12915,will also go towards making mental health training courses for teachers
102,00:03:47.961,227961,00:03:49.545,229545,chunk103.wav,13094,and teachers who complete the course can earn a $200 Donorschoose credit.
103,00:03:51.197,231197,00:03:51.731,231731,chunk104.wav,13416,So the campaign was announced
104,00:03:52.265,232265,00:03:54.000,234000,chunk105.wav,13686,"at Eagle Rock High School in Los Angeles, Selena going there to meet with teens,"
105,00:03:55.735,235735,00:03:56.919,236919,chunk106.wav,13312,"also posting about it on Instagram, and encouraging teachers"
106,00:03:58.104,238104,00:03:59.121,239121,chunk107.wav,13396,to make mental health projects on Donors Choose.
107,00:04:00.139,240139,00:04:01.157,241157,chunk108.wav,14736,"they're also writing a blog about the subject, saying,"
108,00:04:02.175,242175,00:04:03.209,243209,chunk109.wav,14666,I know that being a teenager can feel complicated
109,00:04:04.244,244244,00:04:05.144,245144,chunk110.wav,12038,and lonely when it comes to mental health.
110,00:04:06.045,246045,00:04:06.746,246746,chunk111.wav,14693,Knowledge is power.
111,00:04:07.447,247447,00:04:09.115,249115,chunk112.wav,13509,have to give teens resources so that they can build strong mental health habits.
112,00:04:10.783,250783,00:04:11.867,251867,chunk113.wav,14884,"and notably, all of this is coming as teen mental health."
113,00:04:12.952,252952,00:04:14.553,254553,chunk114.wav,13840,"It's been an increasingly hot topic, with Google even saying that searches for"
114,00:04:16.189,256189,00:04:17.190,257190,chunk115.wav,14743,that phrase have doubled in the last four years.
115,00:04:18.191,258191,00:04:19.425,259425,chunk116.wav,14939,and Covid obviously put an increased spotlight on
116,00:04:20.660,260660,00:04:21.677,261677,chunk117.wav,13952,we have the CDC just releasing a report that found that
117,00:04:22.695,262695,00:04:23.479,263479,chunk118.wav,11876,"even though some progress has been made,"
118,00:04:24.264,264264,00:04:25.365,265365,chunk119.wav,11958,there's still a long way to go to helping young people
119,00:04:26.466,266466,00:04:27.066,267066,chunk120.wav,13486,"like for some specific examples,"
120,00:04:27.667,267667,00:04:29.168,269168,chunk121.wav,12752,Hispanic students had decreased measures of poor mental health.
121,00:04:30.670,270670,00:04:31.904,271904,chunk122.wav,13381,"percentage of black students who attempted suicide decreased,"
122,00:04:33.139,273139,00:04:35.074,275074,chunk123.wav,13356,and the number of female students who felt persistently sad or hopeless decreased.
123,00:04:37.010,277010,00:04:37.627,277627,chunk124.wav,15006,"which yeah, is a good start,"
124,00:04:38.244,278244,00:04:39.362,279362,chunk125.wav,14383,"but I mean, some of the statistics are still very troubling."
125,00:04:40.480,280480,00:04:42.448,282448,chunk126.wav,13641,"when it comes to those persistent feelings of sadness, 53% of female students"
126,00:04:44.417,284417,00:04:46.219,286219,chunk127.wav,13730,"reported having them in 2023, compared to 57% in 2021."
127,00:04:48.054,288054,00:04:50.106,290106,chunk128.wav,15362,"yes, less, but still much higher than the 39% reported back in 2013."
128,00:04:52.158,292158,00:04:53.559,293559,chunk129.wav,15216,you can also see the same trend for female students who considered suicide.
129,00:04:54.961,294961,00:04:56.696,296696,chunk130.wav,13851,"also in 2023, 29% of high school students said the experience poor mental health"
130,00:04:58.431,298431,00:04:59.982,299982,chunk131.wav,14499,"over the last month, and LGBTQ plus students were especially likely"
131,00:05:01.534,301534,00:05:02.151,302151,chunk132.wav,12065,to report bad mental health.
132,00:05:02.769,302769,00:05:04.420,304420,chunk133.wav,13176,also had 40% of all students saying they felt so sad or hopeless
133,00:05:06.072,306072,00:05:06.973,306973,chunk134.wav,14053,every day for almost two weeks in a row
134,00:05:07.874,307874,00:05:08.875,308875,chunk135.wav,14126,that they stopped doing their usual activities.
135,00:05:09.876,309876,00:05:10.593,310593,chunk136.wav,14976,is why the director of the CDC
136,00:05:11.311,311311,00:05:12.495,312495,chunk137.wav,13623,"Division of Adolescent and School Health telling NPR,"
137,00:05:13.680,313680,00:05:15.264,315264,chunk138.wav,13964,don't think we're out of the woods by any means in terms of the crisis
138,00:05:16.849,316849,00:05:17.316,317316,chunk139.wav,9325,in youth mental health.
139,00:05:17.784,317784,00:05:17.984,317984,chunk140.wav,8207,and this is
140,00:05:18.184,318184,00:05:19.402,319402,chunk141.wav,12898,"you have others pointing to different troubling trends in the report,"
141,00:05:20.620,320620,00:05:21.437,321437,chunk142.wav,12591,"including the fact that in the last two years,"
142,00:05:22.255,322255,00:05:23.105,323105,chunk143.wav,12058,there was an increase in students experience
143,00:05:23.956,323956,00:05:24.974,324974,chunk144.wav,15884,"violence at school, getting bullied at school"
144,00:05:25.992,325992,00:05:27.193,327193,chunk145.wav,13625,and skipping school because of safety concerns.
145,00:05:28.394,328394,00:05:29.478,329478,chunk146.wav,13714,there's still a lot to worry about it when it comes to teens
146,00:05:30.563,330563,00:05:32.048,332048,chunk147.wav,14370,and their well-being. But for now we'll have to wait to see what happens.
147,00:05:33.533,333533,00:05:35.234,335234,chunk148.wav,13940,"And hopefully this trend of the numbers, the bad numbers going down"
148,00:05:36.936,336936,00:05:37.403,337403,chunk149.wav,13052,that that continues.
149,00:05:37.870,337870,00:05:38.487,338487,chunk150.wav,17017,"though, if I can add something light"
150,00:05:39.105,339105,00:05:40.790,340790,chunk151.wav,15592,and there is no way a fix all for everything and in any way.
151,00:05:42.475,342475,00:05:42.992,342992,chunk152.wav,14297,"if you're not already doing it,"
152,00:05:43.509,343509,00:05:45.594,345594,chunk153.wav,14849,"I cannot recommend, hot girl mental health walks outside enough."
153,00:05:47.980,347980,00:05:48.297,348297,chunk154.wav,17226,so Donald Trump
154,00:05:48.614,348614,00:05:50.282,350282,chunk155.wav,13942,"and Elon Musk took over the news cycle last night, With Musk not interviewing,"
155,00:05:51.951,351951,00:05:53.669,353669,chunk156.wav,13742,but more having a conversation with Donald Trump for about two hours live on.
156,00:05:55.822,355822,00:05:56.155,356155,chunk157.wav,14391,is something that.
157,00:05:56.489,356489,00:05:57.390,357390,chunk158.wav,12836,One side called a fantastic call
158,00:05:58.291,358291,00:05:59.575,359575,chunk159.wav,12900,showing Donald Trump's side when he's not being adversarial.
159,00:06:00.860,360860,00:06:01.077,361077,chunk160.wav,13518,the at the same.
160,00:06:01.294,361294,00:06:02.011,362011,chunk161.wav,13783,Time you had other people saying
161,00:06:02.729,362729,00:06:04.597,364597,chunk162.wav,13824,"it was two hours of the dumbest, which is, you know, saying exactly."
162,00:06:06.532,366532,00:06:07.750,367750,chunk163.wav,14488,"the reality of the. Situation, it's it's up to you."
163,00:06:08.968,368968,00:06:10.286,370286,chunk164.wav,13607,"It's like we always say on the show, perception is reality."
164,00:06:11.604,371604,00:06:12.538,372538,chunk165.wav,14910,"as far as what actually happened in the conversation,"
165,00:06:13.473,373473,00:06:14.657,374657,chunk166.wav,13562,it started with Donald Trump telling the story of the assassination
166,00:06:15.842,375842,00:06:17.243,377243,chunk167.wav,13213,attempt on his life at the Pennsylvania rally on July 13th.
167,00:06:18.644,378644,00:06:18.777,378777,chunk168.wav,3388,then.
168,00:06:18.911,378911,00:06:19.778,379778,chunk169.wav,15081,"After a lot of guiding from Elon Musk,"
169,00:06:20.646,380646,00:06:21.597,381597,chunk170.wav,13327,they spent a lot of time talking about immigration.
170,00:06:22.548,382548,00:06:23.249,383249,chunk171.wav,12755,These are rough people.
171,00:06:23.950,383950,00:06:25.551,385551,chunk172.wav,11751,"These are people that are in jail for murder and all sorts of things,"
172,00:06:27.620,387620,00:06:28.537,388537,chunk173.wav,11753,"and they're releasing them into our country, though."
173,00:06:29.455,389455,00:06:30.539,390539,chunk174.wav,14194,"They're young people, noting that there's a mountain of research"
174,00:06:31.624,391624,00:06:33.142,393142,chunk175.wav,13645,that shown that there is no link between immigration and higher levels of crime.
175,00:06:34.660,394660,00:06:34.827,394827,chunk176.wav,11458,Which on that.
176,00:06:34.994,394994,00:06:36.345,396345,chunk177.wav,13563,"No, that was just one of the false claims that he made during the call."
177,00:06:37.697,397697,00:06:38.030,398030,chunk178.wav,12646,him continuing.
178,00:06:38.364,398364,00:06:40.132,400132,chunk179.wav,14837,"With false claims about immigration, but also global warming and sea levels,"
179,00:06:41.901,401901,00:06:43.519,403519,chunk180.wav,13480,"inflation, the legitimacy of the 2020 election, taxes and."
180,00:06:45.271,405271,00:06:45.788,405788,chunk181.wav,14977,The list goes then beyond.
181,00:06:46.305,406305,00:06:47.122,407122,chunk182.wav,14565,"That, Donald Trump shared the one of the first things"
182,00:06:47.940,407940,00:06:49.291,409291,chunk183.wav,13352,"that he would do is close up the Department of Education, which hey."
183,00:06:50.643,410643,00:06:52.094,412094,chunk184.wav,13745,"You know, it is also a policy outlined in project 2025."
184,00:06:53.546,413546,00:06:53.779,413779,chunk185.wav,14307,also had.
185,00:06:54.013,414013,00:06:55.514,415514,chunk186.wav,13991,Musk pitching a role for himself in a potential future Trump administration.
186,00:06:57.049,417049,00:06:57.566,417566,chunk187.wav,14558,Musk calling for a government
187,00:06:58.084,418084,00:06:59.585,419585,chunk188.wav,13610,commission to ensure that taxpayer money is spent effectively in saying.
188,00:07:01.287,421287,00:07:02.371,422371,chunk189.wav,11782,I'd be happy to help out on such a commission.
189,00:07:03.456,423456,00:07:04.106,424106,chunk190.wav,11860,I'd love if it were fun.
190,00:07:04.757,424757,00:07:05.775,425775,chunk191.wav,11791,"Well, you you're the greatest cutter."
191,00:07:06.793,426793,00:07:07.410,427410,chunk192.wav,11914,"I mean, I look at what you do."
192,00:07:08.027,428027,00:07:09.495,429495,chunk193.wav,11648,You walk in and you just say you want to quit.
193,00:07:10.963,430963,00:07:11.513,431513,chunk194.wav,12515,They go like they.
194,00:07:12.064,432064,00:07:12.815,432815,chunk195.wav,11847,"I won't mention the name of the company,"
195,00:07:13.566,433566,00:07:14.517,434517,chunk196.wav,11694,"but they go on strike, and you say, that's okay."
196,00:07:15.468,435468,00:07:16.118,436118,chunk197.wav,11782,You're all gone.
197,00:07:16.769,436769,00:07:17.203,437203,chunk198.wav,11804,You're all gone.
198,00:07:17.637,437637,00:07:17.904,437904,chunk199.wav,8348,which then.
199,00:07:18.171,438171,00:07:19.255,439255,chunk200.wav,15014,"Funny enough, led to the United Auto Workers union"
200,00:07:20.339,440339,00:07:21.941,441941,chunk201.wav,14331,"filing an unfair labor practice charge against Trump and Musk, arguing"
201,00:07:23.543,443543,00:07:24.677,444677,chunk202.wav,12860,that they illegally intimidated workers with those statements.
202,00:07:25.812,445812,00:07:26.429,446429,chunk203.wav,15043,"but then really, I mean, beyond."
203,00:07:27.046,447046,00:07:27.930,447930,chunk204.wav,13888,"That, there's obviously more we could talk about here."
204,00:07:28.815,448815,00:07:29.932,449932,chunk205.wav,13896,But Trump really didn't say anything that unexpected.
205,00:07:31.050,451050,00:07:32.034,452034,chunk206.wav,14937,was kind of like. If you've ever actually watched
206,00:07:33.019,453019,00:07:34.287,454287,chunk207.wav,14195,"a full Trump rally, he just kind of goes on and on."
207,00:07:35.555,455555,00:07:37.006,457006,chunk208.wav,13452,It was just that Elon Musk was also there. just.
208,00:07:38.458,458458,00:07:38.708,458708,chunk209.wav,10243,Yeah.
209,00:07:38.958,458958,00:07:40.142,460142,chunk210.wav,13572,"Nervous. Laughing, stammering away. the one."
210,00:07:41.327,461327,00:07:41.827,461827,chunk211.wav,15356,"So I will say,"
211,00:07:42.328,462328,00:07:43.829,463829,chunk212.wav,13293,there's been a lot of conversation about other aspects of this call.
212,00:07:45.331,465331,00:07:46.232,466232,chunk213.wav,13460,"I mean, one thing that got a lot of people asking questions"
213,00:07:47.133,467133,00:07:48.317,468317,chunk214.wav,13079,was the fact that Donald Trump sometimes sounded like he had a lisp
214,00:07:49.502,469502,00:07:50.219,470219,chunk215.wav,12759,or was slurring in his speech.
215,00:07:50.937,470937,00:07:53.522,473522,chunk216.wav,11723,"She hasn't done an interview since this whole, scam started."
216,00:07:56.142,476142,00:07:56.709,476709,chunk217.wav,11743,And what I'm going to do.
217,00:07:57.276,477276,00:07:58.961,478961,chunk218.wav,11871,"One of the first acts, and this is where I need an Elon Musk."
218,00:08:00.646,480646,00:08:02.464,482464,chunk219.wav,11683,I need somebody that has a lot of strength and courage and smarts.
219,00:08:04.750,484750,00:08:05.768,485768,chunk220.wav,11634,I want to close up Department of Education.
220,00:08:06.786,486786,00:08:06.852,486852,chunk221.wav,4531,Yeah.
221,00:08:06.919,486919,00:08:07.920,487920,chunk222.wav,13330,"The BBC recording more than 20,000 posts"
222,00:08:08.921,488921,00:08:09.955,489955,chunk223.wav,13222,with the term slurring during the conversation.
223,00:08:10.990,490990,00:08:12.408,492408,chunk224.wav,15988,With a Trump spokesperson telling people that it must just be they're hearing.
224,00:08:13.826,493826,00:08:15.194,495194,chunk225.wav,15465,I will say I don't think. That he was necessarily slurring or had a lisp.
225,00:08:16.562,496562,00:08:17.980,497980,chunk226.wav,13649,I think it's very possible that it was an audio glitch or a compression issue.
226,00:08:19.398,499398,00:08:21.266,501266,chunk227.wav,13701,"because there are clips of Donald Trump speaking in the room, not through X audio."
227,00:08:23.135,503135,00:08:23.852,503852,chunk228.wav,13279,And he sounds fine. There. also.
228,00:08:24.570,504570,00:08:25.504,505504,chunk229.wav,13635,"Those speaking of glitches, the other big thing was the fact"
229,00:08:26.439,506439,00:08:27.873,507873,chunk230.wav,12803,the whole conversation was delayed by more than 40 minutes due to technical.
230,00:08:29.308,509308,00:08:30.242,510242,chunk231.wav,15027,Difficulties. and there about 18 minutes.
231,00:08:31.177,511177,00:08:31.794,511794,chunk232.wav,13367,And you had Musk claiming at the event
232,00:08:32.411,512411,00:08:33.712,513712,chunk233.wav,13507,was under a massive dose or denial of service attack.
233,00:08:35.014,515014,00:08:35.815,515815,chunk234.wav,14646,which is basically when someone floods a website
234,00:08:36.616,516616,00:08:37.850,517850,chunk235.wav,12793,with traffic in order to overwhelm it and knock it offline.
235,00:08:39.085,519085,00:08:39.201,519201,chunk236.wav,12678,I will.
236,00:08:39.318,519318,00:08:40.936,520936,chunk237.wav,14758,"Say as of recording, it is still not clear that this was an actual attack at all."
237,00:08:42.555,522555,00:08:43.522,523522,chunk238.wav,14640,"I mean, the site has had issues in the past,"
238,00:08:44.490,524490,00:08:45.908,525908,chunk239.wav,13121,and that's not counting when they did that live stream event for Ron DeSantis.
239,00:08:47.326,527326,00:08:47.476,527476,chunk240.wav,7827,then with.
240,00:08:47.627,527627,00:08:48.244,528244,chunk241.wav,13049,"All that said, on the other side of this year,"
241,00:08:48.861,528861,00:08:49.929,529929,chunk242.wav,12577,the Harris campaign commenting on everything.
242,00:08:50.997,530997,00:08:52.732,532732,chunk243.wav,14408,"bromance, the technical issues, the actual content of the interview."
243,00:08:54.467,534467,00:08:54.934,534934,chunk244.wav,14483,Writing in a statement.
244,00:08:55.401,535401,00:08:57.369,537369,chunk245.wav,14899,"Donald Trump's Extremism and Dangerous Project 2025 agenda is a feature,"
245,00:08:59.338,539338,00:09:00.055,540055,chunk246.wav,13066,"not a glitch, of his campaign,"
246,00:09:00.773,540773,00:09:01.790,541790,chunk247.wav,12965,which was on full display for those unlucky enough
247,00:09:02.808,542808,00:09:04.126,544126,chunk248.wav,12668,to listen in tonight during whatever that was on X-Com.
248,00:09:05.444,545444,00:09:05.928,545928,chunk249.wav,13571,going on to say Trump's
249,00:09:06.412,546412,00:09:08.280,548280,chunk250.wav,14508,entire campaign is in service of people like Elon Musk and himself.
250,00:09:10.149,550149,00:09:11.417,551417,chunk251.wav,13398,"Self-obsessed rich guys will sell out the middle class,"
251,00:09:12.685,552685,00:09:13.969,553969,chunk252.wav,12527,and who cannot run a live stream in the year 2024.
252,00:09:15.254,555254,00:09:15.988,555988,chunk253.wav,14268,"And then as far as, you know, other reactions"
253,00:09:16.722,556722,00:09:17.740,557740,chunk254.wav,13561,"we've seen you have, again, had some people saying"
254,00:09:18.758,558758,00:09:19.642,559642,chunk255.wav,12338,is good to see Trump in this light.
255,00:09:20.526,560526,00:09:21.293,561293,chunk256.wav,12784,"A number of conservatives saying, hey, it's"
256,00:09:22.061,562061,00:09:23.596,563596,chunk257.wav,13053,"good to have something that they can point their moderate friends to of, hey,"
257,00:09:25.131,565131,00:09:26.315,566315,chunk258.wav,14912,this is what Donald Trump is doing when he's not fighting somebody.
258,00:09:27.500,567500,00:09:28.484,568484,chunk259.wav,16023,but then also at the same. Time he had political commentators
259,00:09:29.468,569468,00:09:29.818,569818,chunk260.wav,10723,like a sand picker
260,00:09:30.169,570169,00:09:31.770,571770,chunk261.wav,13980,saying it was actually not in Trump's favor to take such a softball interview.
261,00:09:33.372,573372,00:09:34.690,574690,chunk262.wav,8355,think one thing that people fail to consider
262,00:09:36.008,576008,00:09:37.059,577059,chunk263.wav,9419,is that Trump actually performs really
263,00:09:38.110,578110,00:09:39.628,579628,chunk264.wav,8787,"well in adversarial interviews because he gets, like, bitchy."
264,00:09:41.847,581847,00:09:43.248,583248,chunk265.wav,8840,And when it's a glazed over and I've listened to
265,00:09:44.650,584650,00:09:46.468,586468,chunk266.wav,8868,so many Trump glazed sessions with Sean Hannity where he sucks them
266,00:09:48.588,588588,00:09:50.389,590389,chunk267.wav,9133,screaming like he gives him that good suck because it's very boring.
267,00:09:52.191,592191,00:09:54.293,594293,chunk268.wav,9314,"It comes across as like a very boring, low energy back and forth."
